source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
entity:43c388682881,entity:dc4cd08803b6,RELATES_TO,相关,positive,0,0,不适用,此康德之所长一也,1.0,张君劢_001_688ab8ae,s0010
entity:dc4cd08803b6,entity:ff64cde28949,RELATES_TO,批评,negative,0,0,一般批评,希望国中研究哲学者如适之者，不可徒执一先生之说，以分门别户,1.0,张君劢_001_688ab8ae,s0010
entity:d0b34e6fb217,entity:83f2688085fe,RELATES_TO,包含,positive,0,0,不适用,感觉与概念同为知识构成之分子,1.0,张君劢_001_688ab8ae,s0010
entity:83980c4d7d26,entity:83f2688085fe,RELATES_TO,包含,positive,0,0,不适用,感觉与概念同为知识构成之分子,1.0,张君劢_001_688ab8ae,s0010
entity:0fdbff86b803,entity:d0b34e6fb217,RELATES_TO,解释,positive,0,0,概念澄清,我以为苟无辨别真伪之思想，则并感觉之彼此而亦不辨,1.0,张君劢_001_688ab8ae,s0010
entity:dc4cd08803b6,entity:00bca7507ba2,RELATES_TO,反驳,negative,0,0,逻辑反驳,忠不忠信不信之辨，惟已知之最深，而与在君所举之三标准无涉焉,0.9,张君劢_001_688ab8ae,s0012
entity:dc4cd08803b6,entity:46af01c5ad16,RELATES_TO,相关,neutral,0,0,不适用,曾子曰：“吾日三省吾身，为人谋而不忠乎？与朋友交而不信乎？传不习乎？”,1.0,张君劢_001_688ab8ae,s0012
entity:dc4cd08803b6,entity:507f5828498e,RELATES_TO,相关,neutral,0,0,不适用,子语鲁太师乐曰，乐其可知也,1.0,张君劢_001_688ab8ae,s0012
entity:dc4cd08803b6,entity:2af7c10c329c,RELATES_TO,区分,neutral,0,0,概念澄清,此生死之知不知，可知与不可知之界限已为一种科学知识与非科学知识之界线,0.9,张君劢_001_688ab8ae,s0012
entity:dc4cd08803b6,term:fe11d8904d10,RELATES_TO,区分,neutral,0,0,概念澄清,此生死之知不知，可知与不可知之界限已为一种科学知识与非科学知识之界线,0.9,张君劢_001_688ab8ae,s0012
entity:dc4cd08803b6,entity:336646c6774f,RELATES_TO,批评,negative,0,0,一般批评,物理学以物质以爱纳涅为宇宙之本，一若有此二者，则宇宙可以立就。抑知所谓物质所谓爱纳涅，其在大宇宙中，应作何解，不可不加研究。,0.9,张君劢_001_688ab8ae,s0013
entity:dc4cd08803b6,entity:3d985aa80250,RELATES_TO,批评,negative,0,0,一般批评,种变也，遗传也，进化也，在生物学上视之为定论；然此数者之意义，是否正确，亦不可不经一番研究。,0.9,张君劢_001_688ab8ae,s0013
entity:dc4cd08803b6,entity:a5902cbd02aa,RELATES_TO,主张,positive,0,0,不适用,此为一科学思想之彻底计不可不有批评之者，此哲学之所有事者一。,0.9,张君劢_001_688ab8ae,s0013
entity:dc4cd08803b6,entity:f39615af95e5,RELATES_TO,相关,positive,0,0,不适用,托氏之论美术曰,0.9,张君劢_001_688ab8ae,s0013
entity:0a5d9170d332,entity:4b4c2323b2d3,RELATES_TO,包含,neutral,0,0,不适用,托氏之所明白昌言者，则曰科学之限界,0.9,张君劢_001_688ab8ae,s0014
entity:0a5d9170d332,entity:0ec405beb40c,RELATES_TO,解释,negative,0,0,概念澄清,推之生物之来源，心理与身体之关系，科学家之无法解释正与此同,0.9,张君劢_001_688ab8ae,s0014
entity:0a5d9170d332,entity:d3eb7904762a,RELATES_TO,解释,negative,0,0,概念澄清,推之生物之来源，心理与身体之关系，科学家之无法解释正与此同,0.9,张君劢_001_688ab8ae,s0014
entity:f39615af95e5,entity:b2c3f0810230,RELATES_TO,引用,neutral,0,0,援引权威,托氏又引兰克司德之语曰,1.0,张君劢_001_688ab8ae,s0015
entity:dc4cd08803b6,entity:ab5f008cd73e,RELATES_TO,批评,negative,0,0,一般批评,因伽利略罪状之宣告，而想及罗马教，曰此玄学之过。然而玄学不任受也,1.0,张君劢_001_688ab8ae,s0015
entity:dc4cd08803b6,entity:ab5f008cd73e,RELATES_TO,反驳,negative,0,0,逻辑反驳,然而玄学不任受也,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:b49defdd8b6e,RELATES_TO,相关,neutral,0,0,不适用,盖惑于孔德氏人智进化三时期之说也,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:c93deef11e54,RELATES_TO,相关,positive,0,0,不适用,一八七四，法国蒲脱罗氏《自然律之偶然性》。,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:f16947af2027,RELATES_TO,相关,positive,0,0,不适用,一八八八，德国倭伊铿氏《精神生活之统一》。,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:343a00408142,RELATES_TO,相关,positive,0,0,不适用,一八九七，美国詹姆士氏《信仰之意志》。,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:adc01b1e0494,RELATES_TO,相关,positive,0,0,不适用,一九〇三，法国柏格森氏《形上学序论》。,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:b1ec3a844bd7,RELATES_TO,相关,positive,0,0,不适用,一九一六，杜里舒之形上学《实在论》。,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:b49defdd8b6e,RELATES_TO,归因于,neutral,0,0,不适用,国人所以闻玄学之名而恶之者，盖惑于孔德氏人智进化三时期之说也,1.0,张君劢_001_688ab8ae,s0016
entity:dc4cd08803b6,entity:b49defdd8b6e,RELATES_TO,反驳,negative,0,0,事实质疑,故孔德三时代之说，初不合于进化之事实，而时代与玄学有无之界线，乃不能画定者也,1.0,张君劢_001_688ab8ae,s0017
entity:dc4cd08803b6,entity:39a648eed740,RELATES_TO,相关,positive,0,0,不适用,有提倡耶教改革者如倭伊铿,1.0,张君劢_001_688ab8ae,s0017
entity:dc4cd08803b6,entity:4f5cba6c1ef0,RELATES_TO,相关,positive,0,0,不适用,亦有自实用主义以明宗教之为用者，则曰詹姆士,1.0,张君劢_001_688ab8ae,s0017
entity:dc4cd08803b6,entity:53775e1175c8,RELATES_TO,主张,positive,0,0,不适用,若吾人略仿孔德时代三分之法，而求现时代之特征之一，吾必名之曰新玄学时代。,0.9,张君劢_001_688ab8ae,s0018
entity:dc4cd08803b6,entity:c2167b423786,RELATES_TO,相关,positive,0,0,不适用,柏格森日：“理智之所得者，只有外表，而不反于事物之内部。”,0.9,张君劢_001_688ab8ae,s0018
entity:7709a39ef0c7,term:9492a0fe7b45,RELATES_TO,包含,positive,0,0,不适用,此新玄学之特点，曰人生之自由自在，不受机械律之支配，曰自由意志说之阐发，曰人类行为可以参加宇宙实在。,0.9,张君劢_001_688ab8ae,s0018
entity:c2167b423786,entity:2dd87961b384,RELATES_TO,批评,negative,0,0,一般批评,柏格森日：“理智之所得者，只有外表，而不反于事物之内部。”,0.9,张君劢_001_688ab8ae,s0018
entity:39a648eed740,entity:8c16e8d39667,RELATES_TO,主张,positive,0,0,不适用,倭伊铿之哲学之大本曰精神生活。,1.0,张君劢_001_688ab8ae,s0019
entity:dc4cd08803b6,entity:693e88afc11d,RELATES_TO,归因于,negative,0,0,不适用,近三百年之欧洲，以信理智信物质之过度，极于欧战，乃成今日之大反动。,1.0,张君劢_001_688ab8ae,s0019
term:bf14ac1d66cf,entity:693e88afc11d,RELATES_TO,导致,negative,0,0,不适用,近三百年之欧洲，以信理智信物质之过度，极于欧战,0.9,张君劢_001_688ab8ae,s0020
entity:693e88afc11d,entity:53cc904f3248,RELATES_TO,导致,negative,0,0,不适用,极于欧战，乃成今日之大反动,0.9,张君劢_001_688ab8ae,s0020
term:09b3cc1e9b71,term:ddd4f89d9fd2,RELATES_TO,导致,negative,0,0,不适用,物质上以炮利船坚为政策，精神上以科学万能为信仰，以时考之，亦可谓物极将返矣。,0.8,张君劢_001_688ab8ae,s0020
term:f069f5b03116,term:ddd4f89d9fd2,RELATES_TO,导致,negative,0,0,不适用,物质上以炮利船坚为政策，精神上以科学万能为信仰，以时考之，亦可谓物极将返矣。,0.8,张君劢_001_688ab8ae,s0020
entity:dc4cd08803b6,entity:00bca7507ba2,RELATES_TO,回应,negative,0,0,一般批评,因在君之丑诋，令我有感于中，而更不能不长言之矣。,0.9,张君劢_001_688ab8ae,s0020
entity:7709a39ef0c7,entity:0a88e58a5773,RELATES_TO,区分,neutral,0,0,概念澄清,故新玄学之为学，其所以异于旧玄学者何如,0.9,张君劢_001_688ab8ae,s0020
entity:dc4cd08803b6,entity:afb9c8538267,RELATES_TO,主张,positive,0,0,不适用,我乃以科学能力有一定界限之说告我青年同学,1.0,张君劢_002_c870d202,s0000
entity:00bca7507ba2,entity:85ce092eaf7b,RELATES_TO,批评,negative,0,0,一般批评,以吾友在君之聪明，乃竟以我言为异端邪说，一则曰无赖鬼，再则曰鬼上身，三则曰义和团，四则曰张献忠之妖孽,1.0,张君劢_002_c870d202,s0001
entity:00bca7507ba2,term:4e5ef796a241,RELATES_TO,主张,negative,0,0,不适用,在君之文所反对者，则在人生观无论理，无科学公例一语,1.0,张君劢_002_c870d202,s0001
entity:dc4cd08803b6,entity:753fb981cf12,RELATES_TO,相关,negative,0,0,不适用,玄学在欧洲是否“没有地方混饭吃”（用丁语）,1.0,张君劢_002_c870d202,s0001
term:f61c371ccfc6,entity:0a5d9170d332,RELATES_TO,批评,negative,0,0,一般批评,国人迷信科学，以科学为无所不能，无所不知,0.9,张君劢_002_c870d202,s0002
entity:a20f0a2d2842,entity:36c98fff1f00,RELATES_TO,区分,neutral,0,0,概念澄清,有为物质科学，有为精神科学，二者异同之故安在,0.9,张君劢_002_c870d202,s0002
entity:81cba6ed8e81,entity:0a5d9170d332,RELATES_TO,包含,neutral,0,0,不适用,数学名Mathematics，物理学名Physics，生计学名Economics，统计学名Statistics，四者同以ics结尾，则以为四种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:336646c6774f,entity:0a5d9170d332,RELATES_TO,包含,neutral,0,0,不适用,数学名Mathematics，物理学名Physics，生计学名Economics，统计学名Statistics，四者同以ics结尾，则以为四种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:5fe364970bdb,entity:0a5d9170d332,RELATES_TO,包含,neutral,0,0,不适用,数学名Mathematics，物理学名Physics，生计学名Economics，统计学名Statistics，四者同以ics结尾，则以为四种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:ea6b6391cdf0,entity:0a5d9170d332,RELATES_TO,包含,neutral,0,0,不适用,数学名Mathematics，物理学名Physics，生计学名Economics，统计学名Statistics，四者同以ics结尾，则以为四种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:3d985aa80250,entity:0a5d9170d332,RELATES_TO,包含,neutral,0,0,不适用,生物学名Biology，心理学名Psychology，社会学名Sociology，三者同以logy结尾，则以为三种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:0a5d9170d332,entity:c8b98890c241,RELATES_TO,包含,neutral,0,0,不适用,生物学名Biology，心理学名Psychology，社会学名Sociology，三者同以logy结尾，则以为三种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:0a5d9170d332,entity:5088a3d6b149,RELATES_TO,包含,neutral,0,0,不适用,生物学名Biology，心理学名Psychology，社会学名Sociology，三者同以logy结尾，则以为三种科学所得之结论与其效力必相等也。,0.9,张君劢_002_c870d202,s0002
entity:dc4cd08803b6,entity:d2cdd9fbd34b,RELATES_TO,相关,positive,0,0,不适用,若夫我之分类曰物质科学与精神科学之分，取材于翁特氏论理学中之二分法，曰确实科学，曰精神科学,1.0,张君劢_002_c870d202,s0003
entity:dc4cd08803b6,entity:9404fa59cfe0,RELATES_TO,相关,neutral,0,0,不适用,斯宾塞有斯宾塞之分类法，孔德有孔德之分类法，英国生物学家托摩生有托摩生之分类法，乃至德哲学家翁特有翁特之分类法，英槐特亨则有槐特亨之分类法,1.0,张君劢_002_c870d202,s0003
entity:dc4cd08803b6,entity:b49defdd8b6e,RELATES_TO,相关,neutral,0,0,不适用,斯宾塞有斯宾塞之分类法，孔德有孔德之分类法，英国生物学家托摩生有托摩生之分类法，乃至德哲学家翁特有翁特之分类法，英槐特亨则有槐特亨之分类法,1.0,张君劢_002_c870d202,s0003
entity:dc4cd08803b6,term:32ab29767d34,RELATES_TO,相关,neutral,0,0,不适用,斯宾塞有斯宾塞之分类法，孔德有孔德之分类法，英国生物学家托摩生有托摩生之分类法，乃至德哲学家翁特有翁特之分类法，英槐特亨则有槐特亨之分类法,1.0,张君劢_002_c870d202,s0003
entity:dc4cd08803b6,entity:d162f8c057b2,RELATES_TO,相关,neutral,0,0,不适用,斯宾塞有斯宾塞之分类法，孔德有孔德之分类法，英国生物学家托摩生有托摩生之分类法，乃至德哲学家翁特有翁特之分类法，英槐特亨则有槐特亨之分类法,1.0,张君劢_002_c870d202,s0003
entity:04b0221c34df,entity:0a5d9170d332,RELATES_TO,属于,positive,0,0,不适用,故关于天象，关于物种，当然在科学范围以内,1.0,张君劢_002_c870d202,s0003
entity:958c6cbb8a89,entity:0a5d9170d332,RELATES_TO,属于,positive,0,0,不适用,故关于天象，关于物种，当然在科学范围以内,1.0,张君劢_002_c870d202,s0003
entity:04b0221c34df,entity:67821481a750,RELATES_TO,区分,positive,0,0,概念澄清,故关于天象，关于物种，当然在科学范围以内，而不属于人生观,1.0,张君劢_002_c870d202,s0003
entity:958c6cbb8a89,entity:67821481a750,RELATES_TO,区分,positive,0,0,概念澄清,故关于天象，关于物种，当然在科学范围以内，而不属于人生观,1.0,张君劢_002_c870d202,s0003
entity:dc4cd08803b6,entity:a20f0a2d2842,RELATES_TO,定义,positive,0,0,概念澄清,若夫我之分类曰物质科学与精神科学之分，取材于翁特氏论理学中之二分法，曰确实科学，曰精神科学。吾所以不取确实科学之名者，以物质二字与精神相对待，为明晓计，故取而代之,1.0,张君劢_002_c870d202,s0003
entity:dc4cd08803b6,entity:36c98fff1f00,RELATES_TO,定义,positive,0,0,概念澄清,若夫我之分类曰物质科学与精神科学之分，取材于翁特氏论理学中之二分法，曰确实科学，曰精神科学,1.0,张君劢_002_c870d202,s0003
entity:00bca7507ba2,entity:4eabd153801f,RELATES_TO,混淆,negative,0,0,概念混淆批评,而在君乃以心理内容与科学本身混为一谈,0.9,张君劢_002_c870d202,s0004
entity:00bca7507ba2,entity:d38082953cc3,RELATES_TO,混淆,negative,0,0,概念混淆批评,而在君乃以心理内容与科学本身混为一谈,0.9,张君劢_002_c870d202,s0004
entity:dc4cd08803b6,entity:336646c6774f,RELATES_TO,区分,positive,0,0,概念澄清,故物理学、生物学、心理学之区别，乃科学之鸿沟，而不容抹杀者也,0.9,张君劢_002_c870d202,s0004
entity:dc4cd08803b6,entity:3d985aa80250,RELATES_TO,区分,positive,0,0,概念澄清,故物理学、生物学、心理学之区别，乃科学之鸿沟，而不容抹杀者也,0.9,张君劢_002_c870d202,s0004
entity:dc4cd08803b6,entity:c8b98890c241,RELATES_TO,区分,positive,0,0,概念澄清,故物理学、生物学、心理学之区别，乃科学之鸿沟，而不容抹杀者也,0.9,张君劢_002_c870d202,s0004
entity:00bca7507ba2,entity:8125741c36f7,RELATES_TO,相关,positive,0,0,不适用,故在君最得意之证据，则为伽利略之地动说,0.9,张君劢_002_c870d202,s0004
entity:83540477fc86,entity:9841a7bbe9b5,RELATES_TO,导致,negative,0,0,不适用,自有达尔文辈，而后神意之说无所可用，而生物现象乃为科学的,1.0,张君劢_002_c870d202,s0005
entity:e53b663e68e9,term:e760ca246fc6,RELATES_TO,导致,positive,0,0,不适用,牛顿继之，于是有力学三大公例，且得各种公式,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:83540477fc86,RELATES_TO,相关,positive,0,0,不适用,自有达尔文辈，而后神意之说无所可用，而生物现象乃为科学的,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:8125741c36f7,RELATES_TO,相关,positive,0,0,不适用,及伽利略试验于碧萨塔上，而后知物之重轻无择，其下降为同时,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:e53b663e68e9,RELATES_TO,相关,positive,0,0,不适用,牛顿继之，于是有力学三大公例，且得各种公式,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:0d7811328f1a,RELATES_TO,相关,positive,0,0,不适用,如开普勒之公例，可适用于无论何种天体，是其例也,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:98cdc8ad723a,RELATES_TO,相关,neutral,0,0,不适用,近年以来，则有爱因斯坦之说，虽其公例之适用范围有不同,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:c064b6fd8702,RELATES_TO,相关,positive,0,0,不适用,于是有李尔之地质学,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:3413cd6cadc2,RELATES_TO,相关,positive,0,0,不适用,有拉马克之动物学,1.0,张君劢_002_c870d202,s0005
entity:dc4cd08803b6,entity:6b554371ffe3,RELATES_TO,相关,positive,0,0,不适用,至达尔文之《物种由来》一书既成，而后各国翕然宗之,1.0,张君劢_002_c870d202,s0005
entity:00bca7507ba2,entity:9c5900183230,RELATES_TO,主张,positive,0,0,不适用,以在君之语言之，则以为生物学之进化论皆已解决矣,0.9,张君劢_002_c870d202,s0006
entity:dc4cd08803b6,entity:0a5d9170d332,RELATES_TO,主张,positive,0,0,不适用,关于物质者，必有公例可求，有公例，则自可以成为科学,0.9,张君劢_002_c870d202,s0006
entity:f39615af95e5,term:50a3e94b6696,RELATES_TO,相关,negative,0,0,不适用,托氏之言如此，则达尔文《进化论》之价值如何，可以想见。,0.8,张君劢_002_c870d202,s0007
entity:6a2a525e2871,entity:f317aedd9ffe,RELATES_TO,导致,neutral,0,0,不适用,实验方法，既由物理而生物，于是十九世纪以降，则有所谓实验的心理学。,1.0,张君劢_002_c870d202,s0007
entity:dc4cd08803b6,entity:6f2e0002f933,RELATES_TO,区分,neutral,0,0,概念澄清,谓为生理的心理学则可，谓为纯正心理学则不可。,1.0,张君劢_002_c870d202,s0007
entity:dc4cd08803b6,entity:68173f7d4c5f,RELATES_TO,区分,neutral,0,0,概念澄清,谓为生理的心理学则可，谓为纯正心理学则不可。,1.0,张君劢_002_c870d202,s0007
entity:dc4cd08803b6,entity:e30303a5ed93,RELATES_TO,区分,neutral,0,0,概念澄清,是所实验者，乃生理而非心理也。,1.0,张君劢_002_c870d202,s0007
entity:dc4cd08803b6,term:1dc4653e5f76,RELATES_TO,区分,neutral,0,0,概念澄清,是所实验者，乃生理而非心理也。,1.0,张君劢_002_c870d202,s0007
entity:fa2b56489011,entity:02a6604df9ba,RELATES_TO,主张,neutral,0,0,不适用,英国经验派之联想公例,1.0,张君劢_002_c870d202,s0007
entity:47acba699b99,entity:4662003b8137,RELATES_TO,主张,neutral,0,0,不适用,德国之先天范畴说,1.0,张君劢_002_c870d202,s0007
entity:c8b98890c241,entity:b5782d31b2b7,RELATES_TO,对比,negative,0,0,一般对比,心理学岂特不能比确实科学,1.0,张君劢_002_c870d202,s0008
entity:62c52da1e844,term:05fbd593c7a0,RELATES_TO,属于,neutral,0,0,不适用,阐明人生之本为自觉性,1.0,张君劢_002_c870d202,s0008
term:165180886a09,term:64bf86266665,RELATES_TO,导致,neutral,0,0,不适用,唯心理状态变迁之速，故绝对无可量度，无因果可求,1.0,张君劢_002_c870d202,s0008
term:1dc4653e5f76,entity:921db15f6830,RELATES_TO,导致,neutral,0,0,不适用,故心理变为自由行为,1.0,张君劢_002_c870d202,s0008
entity:3d985aa80250,entity:336646c6774f,RELATES_TO,区分,negative,0,0,概念澄清,然不知生物学心理学与物理学有根本上之不同,0.9,张君劢_002_c870d202,s0009
entity:c8b98890c241,entity:336646c6774f,RELATES_TO,区分,negative,0,0,概念澄清,然不知生物学心理学与物理学有根本上之不同,0.9,张君劢_002_c870d202,s0009
entity:3413cd6cadc2,entity:83540477fc86,RELATES_TO,反对,negative,0,0,一般反对,拉马克乃有自觉的努力之说，与达尔文之环境说相反对,1.0,张君劢_002_c870d202,s0010
entity:ad5e7882a035,entity:07c0b20d2a82,RELATES_TO,反对,negative,0,0,一般反对,拉马克乃有自觉的努力之说，与达尔文之环境说相反对,1.0,张君劢_002_c870d202,s0010
entity:b46671ad0af0,entity:8ff8f9206f7f,RELATES_TO,定义,negative,0,0,概念澄清,“隐德来希”者非他，生命构成不可知之代名词耳,1.0,张君劢_002_c870d202,s0010
entity:c2167b423786,entity:d9d96d76d959,RELATES_TO,主张,positive,0,0,不适用,柏氏心理万变与真时间之说,1.0,张君劢_002_c870d202,s0010
entity:c2167b423786,term:8f60e368b74d,RELATES_TO,主张,positive,0,0,不适用,柏氏心理万变与真时间之说,1.0,张君劢_002_c870d202,s0010
entity:dc4cd08803b6,term:fb891986b1f5,RELATES_TO,主张,positive,0,0,不适用,则真心理之必无因果，可以断言。,0.9,张君劢_002_c870d202,s0011
entity:dc4cd08803b6,term:06ed8cb7b851,RELATES_TO,归因于,positive,0,0,不适用,窃尝求之，盖有四故,0.9,张君劢_002_c870d202,s0011
term:94bfbb0fd7ef,entity:3d985aa80250,RELATES_TO,对比,neutral,0,0,一般对比,凡在空间之物质易于试验，而生物学之为生活力所支配者，不易试验,0.9,张君劢_002_c870d202,s0011
term:94bfbb0fd7ef,entity:c8b98890c241,RELATES_TO,对比,neutral,0,0,一般对比,凡在空间之物质易于试验，而生物学之为生活力所支配者，不易试验，至于心理学则更难。,0.9,张君劢_002_c870d202,s0011
entity:336646c6774f,term:abfaac52e80c,RELATES_TO,对比,neutral,0,0,一般对比,十年之间，物理学之根本学说之发现者至如是之多，岂生物学心理学所得而望其肩背？,0.9,张君劢_002_c870d202,s0011
entity:36c98fff1f00,entity:212d6e4ae5ac,RELATES_TO,包含,neutral,0,0,不适用,一言及于精神科学如政治与生计之类,1.0,张君劢_002_c870d202,s0012
entity:36c98fff1f00,entity:59085a39c15a,RELATES_TO,包含,neutral,0,0,不适用,一言及于精神科学如政治与生计之类,1.0,张君劢_002_c870d202,s0012
entity:36c98fff1f00,entity:336646c6774f,RELATES_TO,对比,negative,0,0,一般对比,此则精神科学所以与物理学迥不相侔者也,1.0,张君劢_002_c870d202,s0013
entity:dc4cd08803b6,term:45306d2c74d9,RELATES_TO,相关,positive,0,0,不适用,穆勒·约翰，经验哲学家者也，实证主义者也，尝论生计学之性质曰,1.0,张君劢_002_c870d202,s0013
entity:dc4cd08803b6,term:f83c0bab96a4,RELATES_TO,主张,negative,0,0,不适用,精神科学无牢固不拔之原则，且决不能以已成之例推算未来也,1.0,张君劢_002_c870d202,s0013
entity:dc4cd08803b6,term:b98aad01da8c,RELATES_TO,主张,negative,0,0,不适用,精神科学之公例，惟限于已过之事，而于未来之事，则不能推算一也,1.0,张君劢_002_c870d202,s0013
entity:dc4cd08803b6,term:86379b747c41,RELATES_TO,主张,neutral,0,0,不适用,故以上所云公例，大抵邻于物质者也,1.0,张君劢_002_c870d202,s0013
entity:dc4cd08803b6,entity:3e36b152322f,RELATES_TO,批评,negative,0,0,一般批评,然穆氏受当日科学空气之包围，故于精神科学所以日变之故，未尽发明焉,0.9,张君劢_002_c870d202,s0014
entity:55fbe95ca3c0,entity:a477cf7906d3,RELATES_TO,反对,negative,0,0,一般反对,狄骥、拉司几氏、柯尔氏反对国家主权说,0.9,张君劢_002_c870d202,s0014
entity:7891bccd0f8d,entity:a477cf7906d3,RELATES_TO,反对,negative,0,0,一般反对,狄骥、拉司几氏、柯尔氏反对国家主权说,0.9,张君劢_002_c870d202,s0014
entity:3b5143127200,entity:a477cf7906d3,RELATES_TO,反对,negative,0,0,一般反对,狄骥、拉司几氏、柯尔氏反对国家主权说,0.9,张君劢_002_c870d202,s0014
entity:dc4cd08803b6,term:da317f5b0397,RELATES_TO,区分,positive,0,0,概念澄清,无他也，物质科学与精神科学之异同本如是也,0.9,张君劢_002_c870d202,s0014
entity:dc4cd08803b6,entity:3e36b152322f,RELATES_TO,批评,negative,0,0,一般批评,穆勒·约翰氏虽尝想及社会公例之不能久持，而犹不知其所以然之故,0.9,张君劢_002_c870d202,s0014
entity:dc4cd08803b6,entity:0a5d9170d332,RELATES_TO,反驳,negative,0,0,逻辑反驳,夫事之可以预测者，必为因果律所支配者也，今既不能预测，则因果律安在？而科学之技安从而施？,0.9,张君劢_002_c870d202,s0015
entity:dc4cd08803b6,entity:67821481a750,RELATES_TO,区分,neutral,0,0,概念澄清,清华讲演为人生观与科学之对照，非精神科学与物质科学之对照，故不能以我对于社会科学之态度，反驳吾人生观绝对自由之说也。,1.0,张君劢_002_c870d202,s0016
entity:4b7d4cc8947c,entity:c3290e5df355,RELATES_TO,包含,neutral,0,0,不适用,社会科学固与人生观相表里，然社会科学，其一部对象为物质部分。,1.0,张君劢_002_c870d202,s0016
entity:c3290e5df355,entity:20c332938cdd,RELATES_TO,导致,positive,0,0,不适用,物质固定而凝滞，故有公例可求。,1.0,张君劢_002_c870d202,s0016
entity:39a648eed740,entity:67821481a750,RELATES_TO,定义,neutral,0,0,概念澄清,欧立克所谓不可测度之部分，即我之所谓人生观也。,1.0,张君劢_002_c870d202,s0016
entity:8c16e8d39667,entity:c3290e5df355,RELATES_TO,对比,neutral,0,0,一般对比,内之精神变动而不居，外之物质凝滞而不进。,1.0,张君劢_002_c870d202,s0016
term:fe8339a79d5f,entity:67821481a750,RELATES_TO,属于,neutral,0,0,不适用,欧立克所谓不可测度之部分，即我之所谓人生观也。,1.0,张君劢_002_c870d202,s0016
entity:dc4cd08803b6,entity:cb1666d83878,RELATES_TO,批评,negative,0,0,一般批评,既已认其实，复不愿居其名，则以暗示之语代之，适足以证经验主义者之无聊而已。,1.0,张君劢_002_c870d202,s0017
entity:dc4cd08803b6,entity:1bcdd1df7672,RELATES_TO,相关,positive,0,0,不适用,则吾举韦尔斯之言。韦氏者，科学的文学家也，去神秘主义者甚远者也。,1.0,张君劢_002_c870d202,s0017
entity:dc4cd08803b6,entity:c34887e323c5,RELATES_TO,相关,positive,0,0,不适用,韦氏之言，可谓推阐尽矣，不容我更赞一词。,0.9,张君劢_002_c870d202,s0019
entity:dc4cd08803b6,entity:0a5d9170d332,RELATES_TO,推出,negative,0,0,不适用,诚人生而超于论理学以上也，尚何定义可言？尚何方法可言？尚何科学可言？,0.9,张君劢_002_c870d202,s0019
entity:dc4cd08803b6,term:ecc0ff5ec8a6,RELATES_TO,主张,positive,0,0,不适用,质科学与精神科学内容不同，绝对可以分别；即以科学分类，久为学者所公认一端，可以证之。,1.0,张君劢_002_c870d202,s0020
entity:dc4cd08803b6,term:72b709f3f9b6,RELATES_TO,主张,positive,0,0,不适用,官觉界以上，尚有精神界,1.0,张君劢_002_c870d202,s0021
entity:dc4cd08803b6,term:7b41471e4938,RELATES_TO,主张,negative,0,0,不适用,科学决不能支配人生,1.0,张君劢_002_c870d202,s0021
term:62fd0f1f6adc,term:ca9a9f1c3c26,RELATES_TO,归因于,positive,0,0,不适用,历史之新陈代谢，皆人类之自由行为，故无因果可言,1.0,张君劢_002_c870d202,s0021
term:3eaf0b76320e,entity:96817c3a6330,RELATES_TO,归因于,positive,0,0,不适用,若夫人生所以变迁之故，则出于纯粹心理，故为自由的,0.9,张君劢_002_c870d202,s0021
entity:83f2688085fe,term:cdea86f81971,RELATES_TO,归因于,positive,0,0,不适用,官觉与概念相合，知识乃以成立,1.0,张君劢_002_c870d202,s0021
entity:dc4cd08803b6,entity:67821481a750,RELATES_TO,主张,neutral,0,0,不适用,我之视人生观为自由意志的,0.9,张君劢_002_c870d202,s0022
entity:652ba4fce8a6,entity:67821481a750,RELATES_TO,主张,neutral,0,0,不适用,皮尔逊与在君以人生观为可以统一的,0.9,张君劢_002_c870d202,s0022
